userId,movieId,rating,timestamp,tweets
14,26084,4,1225309696,"We see Thomas Edison, with a glowing smile on his face, trying to electrocute a 5 ton living being. Eventually he was successful, and so the first animal snuff film is born, cleverly disguised as an amazing achievement in technology. This is scientific arrogance at it's worst, folks. It ranks up there with the doctor who decapitated a monkey just to prove that he could keep its severed head alive for 22 minutes.<br /><br />Oh yes, there's the absurd excuse that the elephant had been convicted of ""murder"" and sentenced to death, and that this was a fair and humane ""execution"". To all the people who are satisfied with this sophistry, please form a line on my right. I'm going to give you all a big collective Three Stooges slap across the head.<br /><br />Go watch ""The Advocate"" (1993), a movie based on the true story murder trial of a pig in Mideval France. 500 years later, humans are still a bunch of morons I see.<br /><br />What's next? We arrest birds for stealing our blueberries? Arrest pricker bushes for assault and battery? Thomas Edison, I hope you have a big fat worm crawling through your eye socket right now. Oh wait, that would be trespassing, wouldn't it? lol"
14,26133,4,1225311019,"This production is an insult to the Stooges, especially Moe. It is inaccurate and poorly acted. Many of the events depicted just didn't happen that way and too much was left out or skipped over. Read the books written by Moe and his daughter Joan instead. This was a waste of time."
14,26294,4,1225311909,This is a really obnoxious show. It is in fact an example of how low television has fallen since 'reality' got in style. Tanya is pretty but she is also extremely rude and has awful taste. Is a house show the place for sex appeal? Apparently some males like the show because they find Tanya attractive. The other boss is not pretty but he's fully as rude and also has awful taste. It is unfortunate that so many houses have to be shown while someone is still living in them. Most of the people who are allegedly viewing these houses before changes are made should be moving into brand new houses or completely empty ones so they will not be insulting anyone. Most of them ..like the 'crew'..need to be taught manners. I can imagine how awful the British show is since the British reality shows tend to be even worse when it comes to manners and taste.<br /><br />What happened to the Arts and Entertainment channel? When it started out (and for some years afterward) it was filled with treats. Now it's one big trash machine.
14,27706,4.5,1225309158,"Valley Girl is the definitive 1980's movie with catch phrases filtered throughout this wonderfully acted movie. The characters are so convincing that you forget it is a movie and not a video of an actual ""day-in-the-life"" of any high school, USA. This flick is to the 1980's what the Brady Bunch TV series is to the 1970's. If you don't like it, well then ""Gag me with a spoon."""
14,31658,4,1225314489,"Dr. K(David H Hickey)has been trying to master a formula that would end all disease and handicaps, but needs live donors to complete his work. His doctor brother Richard(Dennis O'Neill)has a son named Eddie(Derek Philips)who is accepted to medical school. Eddie has a girlfriend named Sarah(Lizabeth Cardenas)who is pre-law and plans to attend law school herself the coming fall. She and Eddie resume their relationship when Sarah calls things off with her current boyfriend who is also shagging the lady of Walt(Bill Sebastian;Eddie's best friend who recently paid for his cheating girlfriend's boob job). Eddie accidentally gets hit by a car and appears on the throes of death when Dr. K makes a suggestion to Richard..let him ""recuperate"" Eddie using his secret, illegal methods. When Dr. K applies his serum to Eddie horrifying results occur. Eddie's face bulges massive warts while he has also acquired a taste for human flesh. Many will die so that Eddie can feed this uncontrollable appetite he can't quench. Soon he may even pose a threat to his father and girlfriend..Eddie Monster must be stopped.<br /><br />Typically awful direct-to-video horror flick suffers from a severe lack of budget, acting, and overall talent. The premise, which seems like an interesting fright-fest, fails to deliver even as a zombie flick. The gore is limited with a few munching scenes but most of the violence occurs off-camera. The use of time to move the story along can really get annoying."
14,36401,1.5,1225310464,"Another great movie by Costa-Gavras. It's a great presentation of the situation is Latin America and the US involvement in Latin American politics. The facts might or might not be accurate but it is a fact that the US was deeply involved in coups and support of Latin American dictatorships.<br /><br />Despite this though the spirit of the movie follows the typical leftist/communist propaganda of the Cold War era. Costa-Gavras is a well-known communist sympathizer and his movies are always biased. For example he presents the US actions as brutal and inhumane, while representing Tupamaros' extremist activities as something positive.<br /><br />As it turned out it was a blessing for Uruguay and the rest of the Latin America that the US got involved. Europe is filled with poor East European prostitutes. I never heard of poor Uruguayan or Chilean girls prostituting themselves en masse as it happens in most East European countries. The US was fighting a dirty war and god bless us all the monster of Soviet Communism was defeated. It is unfortunate the US had to do what it did in Latin America (and elsewhere) but sometimes you need to play dirty. This is not an idealistic world as Costa-Gavras and Matamoros like to believe. Had Matamoros come to power in Uruguay, we would've had another Ukraine in Latin America.<br /><br />All in all this movie follows corrupt and bankrupt leftist ideology of times past and tries to pass it as idealistic and morally correct."
14,36525,4.5,1225311849,"Though structured totally different from the book by Tim Krabbé who wrote the original 'The Vanishing' (Spoorloos) it does have the same overall feel, except for that Koolhoven's style is less business-like and more lyric. The beginning is great, the middle is fine, but the sting is in the end. A surprise emotional ending. As you could read in several magazines there is some sex in the film, but it is done all very beautifully. Never explicit, but with lots of warmth and sometimes even humour. It is a shame American films can't be as open an honoust as this one. Where Dutch films tend to go just over the edge when it comes to this subject, 'De Grot' stays always within the boundaries of good taste. 'De Grot' tells an amazing story stretched over more than 30 years. When you'll leave the cinema you'll be moved. What can we ask more of a film? Anyway, this film even gives more...."
14,37739,4,1225311219,"Handsome and dashing British airline pilot George Taylor (a solid portrayal by Guiseppe Pambieri) gets beat up by thugs after a wild night in Hong Kong. George meets and falls in love with the sweet and virginal Dr. Emy Wong (a fine and charming performance by the lovely Chai Lee). George regains his health and goes back to work. When Emy fails to hear from George for a lengthy amount of time, she succumbs to despair and becomes a prostitute. While director/co-writer Bitto Albertini does indeed deliver a satisfying amount of the expected tasty nudity and steamy soft-core sex, this film is anything but your routine wallow in leering sleaze. Instead it's a surprisingly thoughtful, touching and tragic love story between two well drawn and highly appealing characters (Chai as Emy Wong is especially radiant and endearing). The picture starts out bubbly and cheerful, but the tone radically shifts into a more grim and harsh mood about two thirds of the way through. Emy's descent into vice after she falsely assumes that George has abandoned her is bleak and upsetting; ditto the remarkably sad and heartbreaking surprise bummer ending. Granted, the narrative is certainly melodramatic, but never too silly or trashy. Moreover, the sex scenes are quite tasteful and even genuinely erotic. Notorious Italian porn star Ilona Staller has a nice sizable supporting part as George's jealous and uninhibited secretary Helen Miller. Guido Mancori's polished cinematography offers many strikingly gorgeous shots of the exotic locations. Nico Fidenco's funky, throbbing score hits the groovy spot. Worth a look for those seeking something different."
14,38038,3.5,1225314258,"This film breeches the fine line between satire and silliness. While a bridge system that has no rules may promote marital harmony, it certainly can't promote winning bridge, so the satire didn't work for me. But there were some items I found enjoyable anyway, especially with the big bridge match between Paul Lukas and Ferdinand Gottschalk near the end of the film. It is treated like very much like a championship boxing match. Not only is the arena for the contest roped off in a square area like a boxing ring, there is a referee hovering between the contestants, and radio broadcaster Roscoe Karns delivers nonstop chatter on the happenings. At one point he even enumerates ""One... Two... Three... Four..."" as though a bid of four diamonds was a knockdown event. And people were glued to their radios for it all, a common event for championship boxing matches. That spoof worked very well indeed.<br /><br />Unfortunately, few of the actors provide the comedy needed to sustain the intended satire. Paul Lukas doesn't have much of a flair for comedy and is miscast; lovely Loretta Young and the usual comic Frank McHugh weren't given good enough lines; Glenda Farrell has a nice comic turn as a forgetful blonde at the start of the film, but she practically disappears thereafter. What a waste of talent!"
14,40339,4,1225310793,"Mardi Gras: Made in China provides a wonderful, intricate connection between popular culture, nudity, and globalization through the making and tossing of beads. I saw this film at the International Film Festival of Boston, and was expecting a dry introduction to globalization, but what I got was a riveting visual display of shocking footage from both China and the United States. The eye-opening film is humorous, in-depth, serious, non-patronizing, and it leaves you wanting more as the credits role. It is worth comparing to Murderball -- it's simply that well done. The young women workers in China have various points of view, and the owner is amazingly open about the discipline. The revelers during Carnival are the highlight, but only because this excellent film provides in-depth context inside the factory in China without narration. Bravo to the filmmaker for getting inside and finishing the film! I would have never thought about the connection between beads, China, and New Orleans; now I think about the human connection between almost every object, but also the role of globalization, inequality, and fun. More importantly, I can make these connections without feeling a sense of guilt after watching this film, unlike other films on globalization that I've seen."
14,40629,4.5,1225314619,"But I can't say how I really feel about this pile of steaming dung. Where to begin. The film quality, there isn't any. I've seen clearer pictures on America's FUNNIEST HOME VIDEOS! The acting is substandard, the gore effects is okay. The clown mask is the best part of this movie, the story is repetitive. The same thing over and over again. At least in a Friday THE 13TH or HALLOWEEN we stick with one main character for the most part. There is no main characters, just victims. Man, now we come to the worst part of all. The final survivor kills the clown and finds out it was one of her friends. Then when the police finally arrive, they don't believe her and she is locked up in a rubber room. What kind of ending do you call that, crap, that's what. In my opinion, there is no excuse for a bad ending in a horror movie, that was just sloppy writing. The excuse, ""It has to ending badly, it's a horror movie."" or ""We need to end it badly to leave it open to a sequel"" are just lame excuses and that is all. I must give the CAMP BLOOD the THANKSGIVING TURKEY."
14,41566,4.5,1225311352,"From the opening scene aboard a crowded train where a ruthless pickpocket is at work (RICHARD WIDMARK) stealing from a woman's purse (JEAN PETERS), PICKUP ON SOUTH STREET is relentlessly fascinating to watch. Partly it's because the acting is uniformly strong from the entire cast, the B&W photography is crisp and adds to the starkness of the story and characters, and because Samuel Fuller's direction puts him in the same league with the biggies like John (ASPHALT JUNGLE) Huston. In fact, it has the same urgency as the Huston film about a heist that goes wrong--but the payoff is not quite as strong.<br /><br />JEAN PETERS is excellent as the hard-edged girl whom Widmark describes as being ""knocked around a lot"". She gives a lot of raw energy and sex appeal to her role of the not too bright woman carrying a micro-film in her purse for her boyfriend (RICHARD KILEY), something the FBI already knows about. They're on her trail when the theft occurs.<br /><br />THELMA RITTER adds realism to her portrait of a woman called ""Moe"" who buys and sells anything to make a profit and ends up paying for it with her life. She's particularly touching in her final scene with Kiley.<br /><br />This one is guaranteed to hold your attention through its one hour and twenty minute running time. Good noir from Fox and notable for the performances of Widmark, Peters and Ritter."
14,44022,4,1225310443,"I have seen a couple movies on eating disorders but this one was definitely my favorite one. The problem with the other ones was that the people with the eating disorders towards the end just automatically get better or accept the fact that they need help and thats it. this movie I thought was more realistic cause in this one the main character Lexi doesn't automatically just get better. She gets better and then has a drawback. I think this movie shows more than the others that I've seen that getting better doesn't just happen, it's hard work and takes time, it's a long path to recovery. I think this movie shows all of that very well. There should be more movies like this."
14,44709,5,1225310922,"H.O.T.S. is not for those that want hardcore porn. Instead, this film is a precursor to many 80s era cult-classic college/frat films like REVENGE OF THE NERDS and PORKY'S and a post-cursor to the world-renown ANIMAL HOUSE. A good time if you dig a lot of big-titted 70s/80s Playboy type chicks and cheezy slap-dick comedy - but nothing too notable if you wanna use it as whack-material...<br /><br />H.O.T.S. is an ""unauthorized"" sorority of sexy outcasts doing battle against the popular and trendy Pi girls. This one has pranks, an Aunt Jemima-ish house keeper, and even an over-heated robot that makes it relatively fun viewing if boobies are your ""thing""...<br /><br />Well...I like tits as much (or probably more...) as the next guy - but with all the sleazy sh!t that I've seen, I couldn't help but wish for a few hardcore scenes to make this one truly worthwhile. I knew it wouldn't happen, but I still wish that H.O.T.S. had a bit more sex and a bit less cheeze. Not quite as notable as NERDS, PORKY'S, or ANIMAL HOUSE, but worth a look for fans of those types of films...7/10<br /><br />P.S... and I forgot - this one has consummate douche-rag Danny Bonaduce in probably the best role of his career outside of his ""reality show""..."
14,45431,5,1225309345,"THAT'S certainly a strange way to promote a film upon which a great deal rested. And it seems like plain suicide on the part of the studio, given that (1) The feuds between the cast were well known long before the movie's release. (2) The feud between the Producer(Robert Fryer) and Director ( Michael Sarne) was also common knowledge. (3) The cast made no secret of their contempt for the film and made it public at every opportunity, with daily bulletins from the set gleefully reported by gossip columnists everywhere.<br /><br />And (4) The author, Gore Vidal hated it practically from day one. Nevertheless, that tagline just about sums it up. Raquel Welch does <br /><br />give a decent performance as Myra, and she looks lovely besides. John Huston is very funny as Buck Loner, the ex-Cowboy Star who runs a phony acting academy. Mae West, (in her first screen appearance since 1943) naturally rewrote her part to suit herself, and she is great as ''oversexed'' (and that's putting it mildly) ''Talent Agent'' Leticia Van Allen. Still, she must have wondered (after waiting so long for a good vehicle in which to return) how she ever ended up in this mess.<br /><br />Tom Selleck (in his film debut) is one of her ''clients''. John Carradine and Jim Backus, as Doctors, also amble in briefly. Rex Reed as Myron, Farrah Fawcett and Roger Herren, as the victims of Myra/Myron's sexual passion, are neither here nor there. The same goes for the script, which not only fails to focus on the basic plot of the book, but seems to head in at least three different directions at once. Although West's part was originally larger, she was reduced to a cameo role by the time Sarne was through with the editing. And, partly because of this, she seems to be in a different movie. Apparently, at some point, the Producers realized that Mae was going to be the film's big draw, and, unable to replace most of her cut footage, they rushed her back to the set at the end of filming for the second of her two songs, both of which come out of nowhere. The device Sarne used of throwing in old film clips of bygone stars to emphasize whatever points he was making, doesn't work at all. By the time the movie concludes, all a weary spectator can do is wonder what in the hell it was all about. Not surprisingly, just about everyone connected with the production felt the same way, and it died at the box office. A technically flawless DVD includes, (among other extras) separate commentaries from both Welch and Sarne, each of whom have completely opposite opinions of just what went wrong.No doubt it's home video re-release was prompted by a 2001'' Vanity Fair'' piece, which attempted (in great detail) to do the same thing. True, the structure of the novel made a screen adaptation a dubious undertaking, but, with Sarne at the helm of what was obviously a ''troubled'' production, it really never had a chance."
14,45517,4.5,1225311873,"Aaah...The Thing.<br /><br />To see a horror film in which not only is every character over the age of thirty, but distinctly UNattractive, makes a refreshing change, and reminds me of those distant times when actors were chosen because of their talent and their ability to play realistic characters, rather than because of their teen appeal on a magazine cover. And Carpenter chooses a production designer and a cinematographer who can actually create realistic environments rather than over-styled parodies. And there's no gimmicky 'twist' ending, or cameo celebrity appearance, or lame pseudo-romantic subplot.<br /><br />And I REALLY miss on-set physical effects; with all those 20 year old kids trying out crazy new ideas with vats of blood and latex and early animatronics. In the 5 years between 1979 and 1984 we saw Alien, The Elephant Man, Poltergeist, The Howling, An American Werewolf in London, The Thing, The Company of Wolves, A Nightmare on Elm Street...what an era for horror effects! And don't get me started on the death of matte painting. The matte work in this movie is beautiful and seamless.<br /><br />What do we have now? Third rate CGI, former music video directors and professional stylists, that makes even 'gritty' horror movies look like glossy MTV videos.<br /><br />Now I'm going to go Netflix 'The Howling'."
14,45668,3.5,1225316643,"Spend your time any other way, even housework is better than this movie. The jokes aren't funny, the fun rhymes that are Dr. Seus aren't there. A very lousy way to waste an evening. My kids 4-16 laughed a little at the beginning the younger ones got bored with it and left to play Barbies and the older ones left to play ps2 and surf the net. My wife left and did dishes. So I finished it alone. It was the worst ""kids"" movie I have seen. If you want to watch a fun kids movie watch Shrek 2, that movie is fun for kids and their parents. AVOID THIS MOVIE. It isn't funny, isn't cute, the cat's makeup is about the only good thing in it and you can see that on the disc label."
14,46062,3.5,1225320627,"I'm assuming the filmmakers heart was in the right place but, frankly, this movie is truly unconscionable. I was offended by the tone and the total cop out ending. You cannot take issues like this so lightly! Without knowing the final caveat of the movie... we watch as a guy guns down his 9 month pregnant wife and two sons and are supposed to follow him for the next 2+ hours as he tries to establish a new life?? You cannot have sympathy for a character who does this. Cannot! Not to mention, we're given nothing until the last say 1/2 hour of this unnecessarily long movie, as to why this guy is suffering so much. No flashbacks, no sudden reactions to noise or movement - stuff that real vets are suffering from. All we know is he has a pain in the ass wife and can't financially take care of her and his 3 kids. There really didn't seem to be any research whatsoever into what current Iraq vets are going through.<br /><br />Additionally, the movie suffers tremendously from a heavy handed and totally inappropriate score. Its a catastrophe. It is truly harmful to some actually good acting on the part of the male lead and at times Joe Morton. It foreshadows EVERYTHING you're supposed to feel, and sometimes gives you the wrong clues entirely! Again, this was a brutal thing this guy did, and so seeing him get a new job, meet a new blonde, struggle behind the counter making toast is NOT appropriate! And really, the ending? What a freakin cop out! How dare you.<br /><br />There are far richer films dealing with the affects of war on returning soldiers, please don't bother with this one."
14,46976,4.5,1225311587,"I occasionally let my kids watch this garbage so they will understand just how pathetic the show's ""contestants"" are. They are pathetic not because they are fat, but because they whore their dignity for a few minutes of fame and fortune.<br /><br />For anyone to appear on National TV and blubber, sniffle, and whine about being fat (entirely their own fault) is nauseating. What does this say about us as a nation? Does it suggest that your lifestyle choices, and the consequences of them, aren't our responsibility? <br /><br />""The Biggest Loser"" is an appropriate title, but it has nothing to do with one's weight.<br /><br />Absolute trash."
14,48982,4,1225311925,"Gerard Phillipe is absolutely perfect in this movie, funny, tender, brave and lover.He gives a superior dimension to a movie which is even a masterpiece, as much by the other actors (Gina Lollobrigida:miaoooou!!) as by the story or the rhythm. Never boring, always creating new emotions: for me, the best french movie of all time."
14,50160,4.5,1225311620,"This Worldwide was the cheap man's version of what the NWA under Jim Crockett Junior and Jim Crockett Promotions made back in the 1980s on the localized ""Big 3"" Stations during the Saturday Morning/Afternoon Wrestling Craze. When Ted Turner got his hands on Crockett's failed version of NWA he turned it into World Championship Wrestling and proceeded to drop all NWA references all together. NWA World Wide and NWA Pro Wrestling were relabeled with the WCW logo and moved off the road to Disney/MGM Studios in Orlando, Florida and eventually became nothing more than recap shows for WCW's Nitro, Thunder, and Saturday Night. Worldwide was officially the last WCW program under Turner to air the weekend of the WCW buyout from Vince McMahon and WWF. Today the entire NWA World Wide/WCW Worldwide Video Tape Archive along with the entire NWA/WCW Video Tape Library in general lay in the vaults of WWE Headquarters in Stamford,Connecticut."
14,50872,4.5,1225310007,"One of my all-time favorite so-laughably-lousy-that-it's-totally-lovable el cheapo and stinko nickel'n'dime independent horror creature features, an enjoyably dreadful marvel that was released by the formidably fecund exploitation outfit Crown International Pictures so it could play numerous crappy double bills at countless drive-ins back in the 70's and eventually wound up being rerun like crazy on several small-time secondary cable stations throughout the 80's. I naturally first saw this gloriously ghastly abomination on late-night television one fateful Saturday evening while in my early teens and have had a deep-seated, albeit completely irrational abiding fondness for it ever since.<br /><br />A meteorite falls out of the sky and crashes into the still waters of a tranquil country lake, thereby causing a heretofore dormant dinosaur egg to hatch. Of course, the baby dino immediately grows into a gigantic waddling, grunting, teeth-gnashing prehistoric behemoth with goofy flippers, an extended neck and a huge mouth full of little sharp, jagged, stalagmite-like chompers. Our Southern-fried male cousin to the Loch Ness Monster promptly starts chowing down on various luckless local yokel residents of a previously quiet and sleepy hillbilly resort town. It's up to drippy stalwart sheriff Richard Cardella, assisted by the painfully idiotic hayseed comic relief brotherly fishing guide duo of Glenn Roberts and Mark Seigel, feisty gal pal Kacey Cobb and terminally insipid nerdy scientist Bob Hyman, to get to the bottom of things before the over-sized gluttonous Jurassic throwback ruins the tourist trade by eating all the campers and fisherman that the hick hamlet makes its cash off of.<br /><br />Director/co-screenwriter William R. Stromberg displays a wonderfully woeful and thoroughly clueless incompetence when it comes to pacing, atmosphere, taut narrative construction and especially eliciting sound, credible acting from his hopelessly all-thumbs rank amateur community theater level cast. The performances are uniformly abysmal: Cardella is way too bland and wooden to cut it as a solid heroic lead while the pitifully dopey redneck comic antics of Roberts and Seigel provoke groans of slack-jawed disbelief -- you aren't laughing with these two atrociously mugging clods so much as at them, particularly when the insufferable imbeciles discover a severed head bobbing up and down in the murky lake water. Better yet, a clumsily integrated sub-plot concerning a vicious on-the-loose criminal leads to a spectacularly ham-fisted supermarket hold-up scene which degenerates into a hilariously stupid mini-massacre when a young lady shopper interrupts the stick-up artist in mid-robbery! A subsequent car chase is likewise severely bungled as well; it's so limply staged and unimpressive that one feels more relieved than scared when the monster abruptly pops up to devour the nefarious fugitive. Moreover, David Allen's funky herky-jerky stop motion animation dinosaur is the authentic gnarly article, projecting a certain raw charisma, sneaky reptilian personality and overall forceful screen presence which makes all the horrendously underwhelming human characters seem like pathetically unbecoming nobody bores in comparison. And as for the rousing conclusion where the sheriff takes on our slavering beastie with a bulldozer, the operative word for this thrilling confrontation is boffo all the way."
14,51471,5,1225310898,"After reading only two of the comments herein, as a lifelong Bronte fan, beginning with Olivier's Heathcliff and enduring with the many versions of Charlotte's ""Rochester,"" it is more than eye-opening to see that it is the UNsung Bronte sister who gave the lie to the male-chauvinist period the trio inhabited. Of course, the ""miracle"" in all three versions of 19th-Century British domesticity is that the ""girls"" were all ""spinsters"" and their only realistic brushes with ""men"" were their vicar father and their wastrel? brother. That said, finally, it is ANNE Bronte who has, in her single assay?, proved the ""feminist"" point, way way ahead of contemporary types, and including the ""voting franchise"" ranks. However, history evinces more than a few who preceded, including the Greek heterai and Sappho and the likes of an ancient emperor's Yang Kuei-fei. And how about ""Eve"" and her apple?"
14,52287,5,1225310704,"A very funny east-meets-west film influenced by the closure of GM's Flint, Michigan plant in the eighties and the rise and integration of Japanese automakers in the US. Set in western Pennsylvania, it features great performances by Michael Keaton, Gedde Watanabe, and George Wendt. Music by blues legend Stevie Ray Vaughan."
14,53464,2.5,1225309672,"The defining scene to this movie is when the fat guy quits,but the evil doctor just gives him one more duty,check on the dinosaurs.Keep in mind that he no longer has this job and so is absolutely not getting paid for this.Also keep in mind it's a goddamn dinosaur and the doctor he's supposed to trust is evil and doesn't like him.But he's still like,yeah okay.That just defined the stupidity in this movie.One Melissa Brasselle proves that seriously anyone can bolt on some breasts and be in movies.I can go ride a mountain-bike between them,but hey aside from that the people of Paraguay are very nice.Eric Roberts gives his absolute worst performance so far,there's no adjective to describe how bored he is throughout.Corbin Bernsen saves what there is to save and you start rooting for him,but they have to stick to the formula of course.And I wonder how much your life sucks when you play like,one of the army guys in this one?How low can your acting career go?The special effects are so embarrassingly bad you expect a sign saying ""Studio 3"" to get into the frame.It's not even honest pulp,it's all taken from ""Carnosaur"",which even sucked all by itself.And then I wonder why just anyone is allowed to make a movie."
14,54004,1,1225309996,"This may well be the worst remake Hollywood has ever produced, and that's saying something. I'll take it further than that and say this movie is so stunningly, deliriously bad that IT MUST BE SEEN. I don't know if I'm even capable of tackling all the things wrong with it--like the fact that the casting director appears to have pulled names out of a hat, or the mind-blower of Richard Gere's character being allowed to walk away scot-free at the end (I'm sure the people saying, ""It's just fiction, who cares"" would have no problem if it was a former Al-Qaeda operative who just wants to return to his home country)--so I'll just devote my review to the utter hilarity, which is mainly the scene where Bruce Willis is testing out his gun. <br /><br />In the original version, you'll recall, the Jackal practices his kill on a pumpkin. The pumpkin explodes on impact, an effect known as ""understatement."" In THIS version, Willis sets up a pumpkin target, but he doesn't use a sniper rifle--he uses a gigantic remote-controlled cannon which costs tens of thousands of dollars and can only be stored in the back of a huge conspicuous minivan (this man likes a challenge). He reveals the cannon by pulling away a tarp, at which point Jack Black, who is there to observe, jumps around and says, ""That ROCKS! This thing ROCKS!"" about 18 times (I guess Willis didn't have to disassemble it first, he just lifted it, tarp and all, out of the back of the van, despite it probably weighing several tons). The scene then turns into an Austin Powers movie as Willis misses the pumpkin and takes out a tree, then has Black run through the mud with his pants falling down, finally blowing off Black's entire arm. The pumpkin falls to the ground, unharmed. <br /><br />If I can recommend this movie for ONE non-ironic reason, it's for the Diane Venora character as a tough Russian major who becomes romantically linked to Gere despite having a facial disfigurement--a bold move for a Hollywood feature. By mid- movie I was really liking this character, so it was a shame when she had to be killed. I would have liked to see a movie about her. Other than that, this pile of crap is only useful as an objective intelligence test. 3/10."
14,55267,3,1225311404,"With all due respect to Joel Fabiani and Rosemary Nicolls and their characters, Department S will be forever associated with Peter Wyngarde's Jason King.<br /><br />Most people remember him as this camp, flamboyant and debonair womaniser cum detective in the mould of Austin Powers but that will do a disservice to the character: He's far more nuanced than that.<br /><br />Jason King is lazy (he often lets Stewart fight all the bad guys and only chips in at the end), he is egotistical (his appreciation of people is based on whether they've read his novels or not), a lot of his detective work is speculation without facts to back them up and he sulks whenever Annabelle is right...and she often is. He's clearly a man having a mid-life crisis and drink drives but.......Jason King is brilliant. If Wyngarde had played him purely as a dashing hero, it wouldn't have worked but he shows King often as a paper tiger, led by his libido, love of finery and prone to grandstanding (and it gets in the way of his detective work at times) but he has some of the best lines and put downs in TV history. And by not playing him as whiter-than-white, the chemistry and interactions between the three lead characters is all the better for it.<br /><br />Watching it again on DVD recently, you get to see just how much depth Wyngarde put into Jason King."
14,56915,3.5,1225314270,"I saw this 1997 movie because I am a fan of Lorenzo Lamas (and of his father, the late Fernando Lamas). In my opinion, Lorenzo looked his best in this film, mostly due to his hairstyle and the preppy wardrobe that were flattering to him.<br /><br />As the plot progressed, I realized the movie was more than just entertainment or a reason to see a favorite actor. The story was about a ring of serial killers and the attempts of law enforcement to investigate the ring and bring the members to justice. There was adequate suspense, and I believe the violence was necessary to relate the story to the viewer.<br /><br />At the end of the film I was shocked to learn the film is the true account of horrendous murders that occurred in Utah. Furthermore, Lorenzo and his leading lady were portraying actual FBI agents who solved the disappearances of many young women and contributed to the apprehension of the ring. I believe the film is worthwhile as it informs the public about the dangers and capabilities of the criminal element."
14,60069,5,1225311071,"Alright! A sci-fi/horror/action B-hybrid directed by Jim Wynorski and in the final scenes we get to see a cyborg with a defleshed metal head killing off multiple people! As with any Wynorski-flick, he throws in a whole bunch of crazy ideas and subplots that mostly don't lead to anywhere. But ""Storm Trooper"" is more like a two-movies-for-the-price-of-one kind of deal. On the one hand we got the drama/thriller part (as such the film opens) with Carol Alt killing her incredibly annoying & ungrateful husband (a plot that simply leads to nowhere). And on the other hand we got the 'escaped cyborg on a rampage' part, ""Night of the Living Dead""-style. With Carol and the Cyborg being the ones trapped inside the house and a bunch of special OPs/bounty hunters playing the role of the zombies, trying to break into the house. Needless to say this flick is not up there with the greatest. Zach Galligan (of ""Gremlins""-fame) especially is painfully bad and Corey Feldman (in a small supporting roll) is once again completely wasted on this movie. Wynorski even rips off one of his own movies here, since I am 99% sure he used some stock footage of his previous film ""976 EVIL II"" (the scene with the exploding truck and the motorcycle). Yes, it's so not good and so much fun. This is strictly for Wynorski-fans only. And I am one of them, in case you didn't know already."
14,60487,4,1225316148,"I thought I had seen this movie, twice in fact. Then I read all the other reviews, and they didn't quite match up. A man and three young students, two girls and a boy, go to this town to study alleged bigfoot sightings. I still feel pretty confident that this is the movie I saw, despite the discrepancies in the reviews. Therefore I'm putting my review back: If you like the occasional 'B' movie, as I do, then Return to Boggy Creek is the movie for you! Whether it's setting the sleep timer, and nodding off to your favorite movie-bomb, or just hanging out with friends. Boggy Creek, the mute button, and you've got a fun night of improv. Look out! Is the legend true? I think we just might find out, along with a not-so-stellar cast. Will there be any equipment malfunctions at particularly key moments in the film? Does our blonde, manly, young hero have any chest hair? Will the exceptionally high-tech Technicolor last the entire film? You'll have to watch to find out for yourself."
15,10,2,840207465,"I usually like zombie movies, but this one was just plain bad.<br /><br />The good parts: Girl swimming topless with thong bottoms, Sonya Salomaa's topless, and Ona Grauer's boobs jiggling in a skimpy top when she ran.<br /><br />The bad part: too much video cuts, too much Matrix slow motion (it drags the action), not enough blood and guts, bad acting, and no story. The only other person in the theater was smart and left right after the topless swimming scene. A total waste of $6 and time. I give it a 2 out of 10."
15,11,3,840207537,"Why is it that when a star reaches the top of the star chain, they ruin all the good work by making a bad movie? Burt Reynolds peaked, then started making dreadful Hal Needham car chase flicks. Arnold Schwarzenegger became the hottest property in Hollywood, only to invite derision upon himself with the appalling Last Action Hero. And here, loquacious Eddie Murphy erases memories of Trading Places and 48 Hours with this ""family"" adventure flick, which is an unbelievably tedious, childish and generally plain awful misfire in which the chance to see Charlotte Lewis's great big breasts in a tight blouse is the most appealing aspect of the entire film.<br /><br />The story is pure humdrum. It concerns social worker Murphy, contacted by mysterious types and told that he is the Chosen One. Chosen for what, I hear you ask. His job is to rescue a Tibetan boy with mystical powers from a race of demons who want to rule the world. As the main demon, classy actor Charles Dance looks terribly embarrassed to be in the film, but hey, I'm sure he was well paid for sacrificing his talents. Of all Murphy's films, this is easily the worst. I've read some reviews which suggest that it is nice to see Murphy in an atypical role, in a non formulaic kind of film, and while both points are loosely true there's no forgiving the fact that the film - however atypical and non formulaic it might be - is an absolute load of garbage.<br /><br />"
